date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2021-08-01,DK,69,18,20,10,30,16,11
2021-09-01,DK,54,16,22,11,24,11,5
2021-10-01,DK,67,17,21,8,16,7,6
2021-11-01,DK,53,15,26,6,12,8,8
2021-12-01,DK,50,14,13,7,17,13,9
2022-01-01,DK,49,15,19,7,15,14,7
2022-02-01,DK,54,16,17,8,21,12,7
2022-03-01,DK,54,15,17,9,25,11,7
2022-04-01,DK,65,17,17,10,26,12,7
2022-05-01,DK,56,16,18,8,23,15,6
2022-06-01,DK,92,25,19,11,23,13,4
2022-07-01,DK,84,19,24,11,23,19,5
2022-08-01,DK,70,16,19,9,24,15,3
2022-09-01,DK,55,14,18,5,22,8,3
2022-10-01,DK,57,13,16,7,18,7,4
2022-11-01,DK,64,100,15,8,17,7,5
2022-12-01,DK,42,13,14,5,18,8,4
2004-01-01,ES,55,88,77,66,72,61,62
2004-02-01,ES,74,88,74,65,84,100,73
2004-03-01,ES,56,100,100,73,80,47,84
2004-04-01,ES,64,86,80,70,85,73,86
2004-05-01,ES,59,91,79,100,99,49,94
2004-06-01,ES,59,90,71,84,66,69,63
2004-07-01,ES,63,94,70,83,100,81,100
2004-08-01,ES,78,85,64,79,62,57,80
2004-09-01,ES,69,75,67,55,51,30,76
2004-10-01,ES,61,61,61,37,62,26,71
2004-11-01,ES,51,56,50,30,34,35,40
2004-12-01,ES,41,46,42,34,39,28,50
2005-01-01,ES,49,82,70,62,71,40,77
2005-02-01,ES,50,77,69,64,74,37,100
2005-03-01,ES,54,79,71,66,63,33,95
2005-04-01,ES,51,83,70,75,58,24,82
2005-05-01,ES,52,84,73,75,77,57,71
2005-06-01,ES,58,80,77,88,77,55,60
2005-07-01,ES,71,81,70,89,86,75,58
2005-08-01,ES,70,78,59,82,69,92,53
2005-09-01,ES,58,67,60,55,65,35,59
2005-10-01,ES,50,55,48,38,46,31,53
2005-11-01,ES,42,48,38,33,52,14,39
2005-12-01,ES,38,44,33,30,27,23,34
2006-01-01,ES,39,69,59,53,69,57,43
2006-02-01,ES,45,71,57,47,57,28,36
2006-03-01,ES,49,66,58,55,82,34,52
2006-04-01,ES,50,71,53,61,63,45,51
2006-05-01,ES,54,63,57,65,53,46,74
2006-06-01,ES,50,68,54,64,63,55,39
2006-07-01,ES,63,75,56,74,69,48,56
2006-08-01,ES,57,57,51,50,54,42,72
2006-09-01,ES,54,58,57,48,52,30,47
2006-10-01,ES,47,49,46,33,39,18,60
2006-11-01,ES,45,43,39,27,30,21,38
2006-12-01,ES,42,40,36,33,23,15,51
2007-01-01,ES,49,62,51,48,56,42,47
2007-02-01,ES,45,59,54,47,62,17,45
2007-03-01,ES,57,61,60,51,54,37,55
2007-04-01,ES,53,59,53,56,55,28,59
2007-05-01,ES,47,64,57,56,48,35,50
2007-06-01,ES,53,65,54,56,54,42,56
2007-07-01,ES,63,68,54,68,68,58,65
2007-08-01,ES,59,59,46,55,68,50,52
2007-09-01,ES,50,53,44,40,45,16,48
2007-10-01,ES,48,43,41,25,42,20,46
2007-11-01,ES,41,35,31,23,32,13,41
2007-12-01,ES,32,32,27,26,30,13,30
2008-01-01,ES,35,57,44,39,52,29,56
2008-02-01,ES,41,51,38,41,50,25,49
2008-03-01,ES,45,55,46,46,48,28,45
2008-04-01,ES,39,60,45,49,57,36,55
2008-05-01,ES,42,59,46,51,54,27,39
2008-06-01,ES,44,57,43,53,55,34,46
2008-07-01,ES,49,60,42,65,60,46,36
2008-08-01,ES,48,52,41,46,61,37,44
2008-09-01,ES,39,39,33,34,41,25,40
2008-10-01,ES,35,34,29,24,28,19,33
2008-11-01,ES,34,29,24,17,25,15,33
2008-12-01,ES,28,27,20,17,20,10,27
2009-01-01,ES,34,44,34,29,45,16,40
2009-02-01,ES,37,40,34,34,33,21,42
2009-03-01,ES,36,47,39,41,39,28,37
2009-04-01,ES,42,51,42,49,48,28,49
2009-05-01,ES,38,56,42,55,45,27,43
2009-06-01,ES,38,61,44,86,42,33,46
2009-07-01,ES,47,61,43,93,46,31,43
2009-08-01,ES,44,53,39,58,46,32,44
2009-09-01,ES,38,44,35,40,32,21,34
2009-10-01,ES,34,37,33,28,26,19,31
2009-11-01,ES,32,31,27,21,23,12,26
2009-12-01,ES,27,26,21,19,23,12,28
2010-01-01,ES,31,44,30,34,37,21,41
2010-02-01,ES,34,44,35,37,35,24,37
2010-03-01,ES,32,45,35,41,38,24,41
2010-04-01,ES,37,51,35,43,37,17,38
2010-05-01,ES,31,47,34,46,33,25,37
2010-06-01,ES,34,47,33,44,38,20,35
2010-07-01,ES,40,49,34,41,46,32,47
2010-08-01,ES,38,42,31,34,33,26,36
2010-09-01,ES,30,36,28,26,31,15,40
2010-10-01,ES,28,30,23,19,23,14,30
2010-11-01,ES,23,23,20,13,21,11,26
2010-12-01,ES,23,22,18,13,17,8,24
2011-01-01,ES,30,37,27,25,33,28,33
2011-02-01,ES,32,35,28,26,33,19,36
2011-03-01,ES,34,39,33,27,33,23,34
2011-04-01,ES,40,37,33,30,30,19,35
2011-05-01,ES,35,41,36,35,34,24,36
2011-06-01,ES,41,42,35,34,36,24,38
2011-07-01,ES,49,43,34,33,31,25,37
2011-08-01,ES,47,41,32,28,31,25,38
2011-09-01,ES,40,32,29,19,28,13,32
2011-10-01,ES,38,29,25,17,26,15,29
2011-11-01,ES,33,23,21,14,21,11,26
2011-12-01,ES,27,21,19,12,17,11,25
2012-01-01,ES,32,34,27,22,29,21,32
2012-02-01,ES,36,33,28,20,29,17,30
2012-03-01,ES,38,34,30,23,30,21,35
2012-04-01,ES,43,39,34,26,32,23,34
2012-05-01,ES,46,40,34,26,31,25,39
2012-06-01,ES,49,45,35,31,38,31,42
2012-07-01,ES,57,45,36,31,40,38,37
2012-08-01,ES,58,41,32,27,40,25,37
2012-09-01,ES,51,35,32,20,34,18,34
2012-10-01,ES,46,26,25,14,26,12,29
2012-11-01,ES,33,21,19,10,24,9,22
2012-12-01,ES,30,19,17,9,22,10,25
2013-01-01,ES,34,33,27,17,38,22,35
2013-02-01,ES,35,31,27,19,33,19,31
2013-03-01,ES,41,34,26,21,31,16,37
2013-04-01,ES,43,35,29,25,34,19,35
2013-05-01,ES,46,38,31,25,35,19,29
2013-06-01,ES,55,47,33,30,36,23,36
2013-07-01,ES,61,43,33,30,39,24,46
2013-08-01,ES,63,35,29,24,35,22,38
2013-09-01,ES,53,30,27,18,28,16,32
2013-10-01,ES,47,26,23,15,26,12,30
2013-11-01,ES,37,20,19,10,18,7,26
2013-12-01,ES,32,19,16,10,17,12,24
2014-01-01,ES,36,34,26,18,29,23,30
2014-02-01,ES,40,31,25,18,31,14,31
2014-03-01,ES,41,31,26,20,29,17,32
2014-04-01,ES,45,34,27,22,29,18,35
2014-05-01,ES,48,36,28,24,33,18,37
2014-06-01,ES,57,40,28,27,36,24,38
2014-07-01,ES,67,40,28,26,34,25,42
2014-08-01,ES,65,35,27,24,31,26,33
2014-09-01,ES,58,30,25,18,26,16,35
2014-10-01,ES,51,25,21,12,24,12,28
2014-11-01,ES,39,20,16,10,19,11,24
2014-12-01,ES,34,19,15,9,17,10,22
2015-01-01,ES,36,31,23,16,30,21,28
2015-02-01,ES,40,30,23,17,30,18,29
2015-03-01,ES,43,33,26,20,29,17,29
2015-04-01,ES,49,35,27,22,30,18,35
2015-05-01,ES,53,38,30,24,34,21,34
2015-06-01,ES,63,39,30,25,33,23,39
2015-07-01,ES,65,41,29,28,36,29,43
2015-08-01,ES,64,40,29,21,34,29,41
2015-09-01,ES,60,33,24,19,32,18,38
2015-10-01,ES,54,28,22,13,25,16,30
2015-11-01,ES,38,21,19,10,19,13,30
2015-12-01,ES,35,20,17,9,17,12,27
2016-01-01,ES,42,35,24,16,34,26,32
2016-02-01,ES,46,34,28,15,33,20,34
2016-03-01,ES,50,35,28,18,32,22,36
2016-04-01,ES,56,36,31,19,30,19,33
2016-05-01,ES,66,40,32,23,37,24,40
2016-06-01,ES,68,41,31,23,38,29,43
2016-07-01,ES,79,41,32,24,39,31,41
2016-08-01,ES,78,38,30,21,36,31,37
2016-09-01,ES,68,33,29,17,33,21,37
2016-10-01,ES,64,27,28,15,27,15,30
2016-11-01,ES,45,23,21,11,23,12,24
2016-12-01,ES,41,22,20,11,20,13,25
2017-01-01,ES,44,37,24,17,37,24,37
2017-02-01,ES,50,37,30,19,35,21,38
2017-03-01,ES,53,37,29,19,33,22,35
2017-04-01,ES,71,40,29,20,35,23,45
2017-05-01,ES,66,43,32,23,38,23,46
2017-06-01,ES,72,44,34,23,37,29,38
2017-07-01,ES,85,46,33,27,42,37,44
2017-08-01,ES,75,45,37,23,38,30,45
2017-09-01,ES,74,35,30,18,32,21,30
2017-10-01,ES,66,32,29,15,28,16,47
2017-11-01,ES,48,25,20,11,22,13,25
2017-12-01,ES,45,24,19,11,21,15,26
2018-01-01,ES,48,38,30,18,36,27,38
2018-02-01,ES,50,35,26,17,37,26,36
2018-03-01,ES,56,37,29,19,33,25,37
2018-04-01,ES,65,40,31,20,35,28,36
2018-05-01,ES,66,39,29,20,32,24,40
2018-06-01,ES,67,46,30,24,39,31,41
2018-07-01,ES,74,39,30,25,36,31,41
2018-08-01,ES,72,38,30,21,34,32,50
2018-09-01,ES,68,34,28,18,32,20,36
2018-10-01,ES,64,31,28,14,27,15,33
2018-11-01,ES,43,25,22,11,21,14,27
2018-12-01,ES,40,24,20,11,21,15,27
2019-01-01,ES,41,35,26,17,30,27,33
2019-02-01,ES,44,35,28,15,27,21,37
2019-03-01,ES,51,36,27,17,28,22,37
2019-04-01,ES,58,37,29,20,27,23,37
2019-05-01,ES,57,48,46,21,51,30,47
2019-06-01,ES,73,43,31,23,34,27,40
2019-07-01,ES,69,42,30,22,36,28,40
2019-08-01,ES,70,39,29,21,31,28,38
2019-09-01,ES,66,38,29,19,30,23,40
2019-10-01,ES,56,32,26,14,27,16,33
2019-11-01,ES,44,27,22,12,20,13,30
2019-12-01,ES,41,25,21,13,21,14,26
2020-01-01,ES,43,37,23,17,33,21,34
2020-02-01,ES,54,38,36,16,34,22,48
2020-03-01,ES,100,51,69,13,39,15,90
2020-04-01,ES,41,23,28,5,25,9,31
2020-05-01,ES,35,22,20,7,24,11,31
2020-06-01,ES,37,25,22,11,28,14,38
2020-07-01,ES,62,37,29,16,34,22,59
2020-08-01,ES,70,29,29,11,33,17,44
2020-09-01,ES,48,23,20,8,26,12,31
2020-10-01,ES,44,20,23,7,25,11,28
2020-11-01,ES,23,13,10,5,14,7,24
2020-12-01,ES,27,14,8,5,14,7,26
2021-01-01,ES,23,15,11,5,16,9,24
2021-02-01,ES,21,14,9,5,18,8,22
2021-03-01,ES,24,17,10,6,17,8,28
2021-04-01,ES,24,15,11,6,16,9,26
2021-05-01,ES,30,20,13,10,18,10,38
2021-06-01,ES,42,28,16,14,21,13,44
2021-07-01,ES,57,33,18,17,23,18,68
2021-08-01,ES,60,32,18,17,23,15,63
2021-09-01,ES,63,30,19,16,23,15,53
2021-10-01,ES,57,29,18,11,20,15,51
2021-11-01,ES,47,25,16,10,16,11,42
2021-12-01,ES,47,24,14,8,16,9,43
2022-01-01,ES,40,30,18,12,24,18,46
2022-02-01,ES,44,33,21,15,24,17,52
2022-03-01,ES,46,35,20,16,23,15,54
2022-04-01,ES,47,37,22,17,23,20,55
2022-05-01,ES,51,39,26,19,26,18,52
2022-06-01,ES,59,38,23,17,27,20,43
2022-07-01,ES,62,36,22,16,27,20,50
2022-08-01,ES,55,32,23,15,25,20,42
2022-09-01,ES,53,29,20,12,23,17,38
2022-10-01,ES,49,25,20,10,20,13,33
2022-11-01,ES,40,25,16,8,19,11,25
2022-12-01,ES,37,30,16,7,18,10,26
2004-01-01,FI,69,100,72,67,100,47,81
2004-02-01,FI,67,79,75,0,34,55,87
2004-03-01,FI,71,82,74,0,0,0,0
2004-04-01,FI,80,92,72,55,0,0,0
2004-05-01,FI,66,74,69,0,0,88,0
2004-06-01,FI,96,81,61,0,40,70,58
2004-07-01,FI,90,85,100,89,0,47,62
2004-08-01,FI,60,65,45,0,0,29,100
2004-09-01,FI,74,72,12,62,35,0,0
2004-10-01,FI,62,64,71,0,47,56,0
2004-11-01,FI,60,67,60,0,0,0,68
2004-12-01,FI,62,62,38,0,0,0,0
2005-01-01,FI,67,81,43,0,48,43,70
2005-02-01,FI,70,75,35,0,0,27,0
2005-03-01,FI,79,69,51,56,0,0,59
2005-04-01,FI,59,68,19,51,0,28,0
2005-05-01,FI,48,59,47,37,34,26,0
2005-06-01,FI,68,73,52,100,0,38,23
2005-07-01,FI,60,67,42,44,23,0,0
2005-08-01,FI,64,69,60,47,36,100,0
2005-09-01,FI,59,52,40,69,20,22,0
2005-10-01,FI,39,49,46,40,0,0,0
2005-11-01,FI,42,60,31,72,0,0,0
2005-12-01,FI,41,52,58,0,0,0,29
2006-01-01,FI,59,62,49,59,34,0,53
2006-02-01,FI,46,59,40,24,0,67,30
2006-03-01,FI,57,61,41,29,0,33,25
2006-04-01,FI,49,52,38,0,14,29,0
2006-05-01,FI,57,66,39,67,0,41,23
2006-06-01,FI,53,57,59,41,0,26,0
2006-07-01,FI,60,59,47,83,0,21,34
2006-08-01,FI,42,48,28,19,21,34,0
2006-09-01,FI,37,48,37,22,15,0,28
2006-10-01,FI,42,48,32,71,21,33,0
2006-11-01,FI,41,48,34,0,9,0,31
2006-12-01,FI,35,46,29,33,0,0,29
2007-01-01,FI,43,50,37,46,8,14,27
2007-02-01,FI,37,48,43,22,0,65,27
2007-03-01,FI,43,48,52,43,0,24,14
2007-04-01,FI,42,47,39,35,0,29,19
2007-05-01,FI,35,47,33,0,20,18,16
2007-06-01,FI,55,54,40,55,15,68,0
2007-07-01,FI,43,49,36,52,0,35,13
2007-08-01,FI,49,44,25,42,23,19,20
2007-09-01,FI,35,41,26,0,43,23,25
2007-10-01,FI,44,43,22,0,12,14,10
2007-11-01,FI,28,40,22,21,21,7,0
2007-12-01,FI,38,42,28,0,31,34,33
2008-01-01,FI,48,51,29,10,22,12,31
2008-02-01,FI,50,44,37,14,9,23,9
2008-03-01,FI,55,44,37,9,8,16,10
2008-04-01,FI,42,40,29,25,10,6,12
2008-05-01,FI,31,40,33,17,18,22,17
2008-06-01,FI,45,40,30,32,12,13,24
2008-07-01,FI,44,43,31,27,9,32,0
2008-08-01,FI,38,40,31,41,22,20,11
2008-09-01,FI,36,36,30,16,15,15,0
2008-10-01,FI,28,34,23,11,13,0,6
2008-11-01,FI,32,32,25,20,9,8,13
2008-12-01,FI,35,31,23,25,0,27,16
2009-01-01,FI,34,35,24,8,11,11,12
2009-02-01,FI,38,34,26,11,6,35,22
2009-03-01,FI,31,30,28,22,9,23,9
2009-04-01,FI,31,29,24,22,28,11,0
2009-05-01,FI,40,34,23,23,12,11,0
2009-06-01,FI,51,37,28,26,14,17,9
2009-07-01,FI,41,37,24,37,5,13,14
2009-08-01,FI,36,32,33,18,12,37,0
2009-09-01,FI,41,32,24,11,4,7,0
2009-10-01,FI,35,34,21,0,3,18,0
2009-11-01,FI,37,34,26,8,8,14,21
2009-12-01,FI,34,30,17,17,7,16,9
2010-01-01,FI,45,34,21,5,11,14,11
2010-02-01,FI,51,34,29,19,14,11,7
2010-03-01,FI,52,32,24,27,7,28,9
2010-04-01,FI,57,36,22,18,9,11,7
2010-05-01,FI,40,33,23,20,16,14,6
2010-06-01,FI,49,29,22,20,8,15,12
2010-07-01,FI,48,32,25,22,16,16,6
2010-08-01,FI,51,31,30,18,18,19,8
2010-09-01,FI,47,28,19,0,16,11,11
2010-10-01,FI,62,33,18,17,9,9,6
2010-11-01,FI,54,28,17,6,3,15,7
2010-12-01,FI,51,28,20,0,9,7,4
2011-01-01,FI,79,36,24,10,13,11,0
2011-02-01,FI,63,28,14,21,15,8,9
2011-03-01,FI,57,26,19,6,9,6,9
2011-04-01,FI,62,29,21,8,11,5,8
2011-05-01,FI,53,32,22,22,8,11,16
2011-06-01,FI,57,30,20,25,16,8,4
2011-07-01,FI,64,33,24,28,13,9,7
2011-08-01,FI,56,32,19,9,11,13,9
2011-09-01,FI,58,25,14,6,11,9,6
2011-10-01,FI,68,27,17,12,10,13,7
2011-11-01,FI,64,32,21,8,11,11,7
2011-12-01,FI,53,29,21,0,4,10,7
2012-01-01,FI,79,34,20,16,8,15,4
2012-02-01,FI,72,30,19,13,9,11,15
2012-03-01,FI,71,28,15,8,9,15,7
2012-04-01,FI,78,31,20,7,13,11,12
2012-05-01,FI,56,29,18,18,8,19,9
2012-06-01,FI,100,38,23,12,11,14,6
2012-07-01,FI,38,27,20,26,10,11,10
2012-08-01,FI,27,22,20,12,8,14,8
2012-09-01,FI,29,19,18,10,6,6,3
2012-10-01,FI,27,20,18,10,8,11,9
2012-11-01,FI,24,20,16,0,18,17,9
2012-12-01,FI,25,20,17,7,5,7,4
2013-01-01,FI,26,24,19,12,6,11,9
2013-02-01,FI,29,20,14,6,8,11,10
2013-03-01,FI,28,21,18,9,6,11,0
2013-04-01,FI,25,19,23,14,9,14,10
2013-05-01,FI,25,21,17,14,6,15,6
2013-06-01,FI,26,22,17,17,7,14,9
2013-07-01,FI,30,22,20,19,10,10,9
2013-08-01,FI,29,22,19,13,13,8,8
2013-09-01,FI,25,18,15,0,10,2,6
2013-10-01,FI,25,20,18,7,6,9,7
2013-11-01,FI,20,19,15,13,10,7,6
2013-12-01,FI,22,20,18,9,16,8,8
2014-01-01,FI,27,23,21,10,13,14,7
2014-02-01,FI,27,23,18,14,12,9,7
2014-03-01,FI,24,20,16,14,6,8,6
2014-04-01,FI,27,19,13,7,10,5,9
2014-05-01,FI,23,20,17,11,8,15,7
2014-06-01,FI,25,23,20,22,12,16,5
2014-07-01,FI,30,22,17,16,3,15,6
2014-08-01,FI,30,20,16,10,8,13,8
2014-09-01,FI,26,19,17,4,8,16,14
2014-10-01,FI,21,19,19,7,7,8,8
2014-11-01,FI,25,20,13,9,7,10,7
2014-12-01,FI,23,20,15,11,6,9,7
2015-01-01,FI,26,22,17,10,8,14,9
2015-02-01,FI,26,19,13,3,10,16,10
2015-03-01,FI,25,20,19,9,5,11,3
2015-04-01,FI,27,19,17,15,13,7,8
2015-05-01,FI,26,21,14,8,6,8,9
2015-06-01,FI,29,23,16,17,6,13,11
2015-07-01,FI,29,24,22,15,7,13,13
2015-08-01,FI,30,22,17,14,13,13,9
2015-09-01,FI,27,20,15,15,7,5,9
2015-10-01,FI,25,21,18,6,2,7,6
2015-11-01,FI,24,20,19,9,10,10,7
2015-12-01,FI,26,23,14,14,5,8,11
2016-01-01,FI,26,24,17,11,6,11,14
2016-02-01,FI,28,21,20,14,6,8,12
2016-03-01,FI,24,19,15,7,6,5,6
2016-04-01,FI,19,17,13,11,6,8,9
2016-05-01,FI,27,20,15,8,10,11,7
2016-06-01,FI,30,23,18,16,6,10,12
2016-07-01,FI,30,26,22,14,5,16,9
2016-08-01,FI,24,21,18,8,5,15,8
2016-09-01,FI,26,22,19,9,5,9,7
2016-10-01,FI,24,21,14,8,8,10,16
2016-11-01,FI,23,22,15,10,8,9,10
2016-12-01,FI,28,25,18,10,7,13,11
2017-01-01,FI,30,29,23,12,5,16,13
2017-02-01,FI,26,23,20,7,9,15,14
2017-03-01,FI,27,22,18,9,7,14,7
2017-04-01,FI,28,22,18,14,6,9,4
2017-05-01,FI,26,21,18,12,6,9,9
2017-06-01,FI,31,23,21,16,9,19,6
2017-07-01,FI,33,27,23,21,9,17,9
2017-08-01,FI,34,27,31,11,11,16,9
2017-09-01,FI,29,26,18,13,5,11,11
2017-10-01,FI,28,24,18,12,7,14,6
2017-11-01,FI,27,24,20,12,7,10,10
2017-12-01,FI,34,28,20,8,7,10,13
2018-01-01,FI,28,26,18,17,9,10,10
2018-02-01,FI,28,24,19,16,5,13,6
2018-03-01,FI,28,23,16,8,6,11,8
2018-04-01,FI,24,19,14,7,8,7,10
2018-05-01,FI,24,21,21,9,7,13,8
2018-06-01,FI,28,25,18,17,6,17,8
2018-07-01,FI,35,28,25,14,6,18,9
2018-08-01,FI,24,23,18,11,7,7,9
2018-09-01,FI,24,22,15,17,8,11,8
2018-10-01,FI,22,23,20,9,8,10,7
2018-11-01,FI,26,24,19,9,8,11,7
2018-12-01,FI,25,24,16,8,5,11,11
2019-01-01,FI,27,26,20,13,7,10,9
2019-02-01,FI,25,23,19,10,7,11,7
2019-03-01,FI,24,23,17,12,10,11,8
2019-04-01,FI,24,20,14,12,6,10,4
2019-05-01,FI,27,24,28,14,10,12,7
2019-06-01,FI,32,26,21,19,6,16,9
2019-07-01,FI,29,26,19,15,10,17,11
2019-08-01,FI,30,24,20,12,8,15,10
2019-09-01,FI,26,26,21,15,8,9,13
2019-10-01,FI,24,24,19,18,7,10,11
2019-11-01,FI,23,29,23,13,7,11,9
2019-12-01,FI,24,29,23,15,9,11,17
2020-01-01,FI,28,29,22,15,10,10,11
2020-02-01,FI,31,25,22,15,11,10,13
2020-03-01,FI,28,22,18,6,9,10,6
2020-04-01,FI,15,15,15,7,5,10,5
2020-05-01,FI,18,15,13,8,8,11,7
2020-06-01,FI,25,18,14,8,7,12,11
2020-07-01,FI,23,20,19,9,9,17,10
2020-08-01,FI,24,19,16,6,6,13,6
2020-09-01,FI,23,18,15,12,6,10,10
2020-10-01,FI,21,16,17,5,10,9,8
2020-11-01,FI,17,15,13,6,7,8,7
2020-12-01,FI,15,17,12,7,8,7,11
2021-01-01,FI,17,16,13,10,5,12,5
2021-02-01,FI,17,13,13,5,7,12,4
2021-03-01,FI,19,13,12,10,8,13,5
2021-04-01,FI,15,11,10,4,7,10,5
2021-05-01,FI,21,16,14,15,9,7,8
2021-06-01,FI,26,40,15,17,12,15,16
2021-07-01,FI,31,20,14,14,6,14,12
2021-08-01,FI,24,17,14,10,10,10,12
2021-09-01,FI,23,18,15,10,8,11,7
2021-10-01,FI,27,18,14,9,10,7,11
2021-11-01,FI,25,23,17,13,7,8,14
2021-12-01,FI,31,27,16,10,7,8,18
2022-01-01,FI,30,26,17,3,9,10,25
2022-02-01,FI,28,26,16,6,9,8,14
2022-03-01,FI,29,24,17,6,8,8,13
2022-04-01,FI,31,23,17,11,10,8,11
2022-05-01,FI,32,26,21,13,12,9,15
2022-06-01,FI,32,26,17,15,8,12,8
2022-07-01,FI,34,25,20,11,10,18,9
2022-08-01,FI,30,24,16,19,11,13,11
2022-09-01,FI,30,21,18,10,8,10,5
2022-10-01,FI,28,20,16,7,7,10,8
2022-11-01,FI,25,22,15,10,8,9,8
2022-12-01,FI,25,23,17,9,13,9,7
2004-01-01,FR,59,87,78,59,100,53,90
2004-02-01,FR,59,77,79,76,75,47,63
2004-03-01,FR,54,79,78,70,79,46,90
2004-04-01,FR,63,81,81,95,70,54,82
2004-05-01,FR,64,92,91,100,69,60,73
2004-06-01,FR,63,86,95,97,80,77,64
2004-07-01,FR,77,100,100,90,99,100,97
2004-08-01,FR,73,80,82,97,75,61,62
2004-09-01,FR,59,74,62,59,61,29,38
2004-10-01,FR,50,61,56,47,48,21,63
2004-11-01,FR,49,61,56,43,47,21,55
2004-12-01,FR,49,54,47,33,55,26,43
2005-01-01,FR,54,86,68,67,74,54,52
2005-02-01,FR,58,78,74,61,80,45,65
2005-03-01,FR,59,86,73,58,77,47,100
2005-04-01,FR,61,82,79,79,69,53,74
2005-05-01,FR,56,85,76,72,69,63,72
2005-06-01,FR,70,90,78,80,80,77,70
2005-07-01,FR,80,98,95,92,83,90,74
2005-08-01,FR,78,89,81,67,77,63,82
2005-09-01,FR,51,69,56,58,64,25,35
2005-10-01,FR,50,63,53,37,68,23,45
2005-11-01,FR,46,59,43,38,52,21,59
2005-12-01,FR,44,55,41,35,44,21,45
2006-01-01,FR,48,75,59,49,66,51,58
2006-02-01,FR,49,71,62,53,65,44,61
2006-03-01,FR,48,75,65,55,61,39,65
2006-04-01,FR,52,76,66,58,60,43,71
2006-05-01,FR,54,78,71,65,65,54,70
2006-06-01,FR,53,82,70,77,70,63,68
2006-07-01,FR,68,95,92,75,84,92,70
2006-08-01,FR,61,81,68,62,85,58,48
2006-09-01,FR,46,68,54,46,61,26,39
2006-10-01,FR,50,63,50,38,57,20,48
2006-11-01,FR,42,59,44,39,51,19,41
2006-12-01,FR,44,56,38,36,48,19,36
2007-01-01,FR,53,78,53,55,72,46,54
2007-02-01,FR,52,73,57,57,70,38,56
2007-03-01,FR,51,76,62,58,61,40,60
2007-04-01,FR,52,75,62,64,66,48,48
2007-05-01,FR,55,75,60,67,66,48,53
2007-06-01,FR,58,80,68,71,71,53,60
2007-07-01,FR,73,90,74,72,80,78,61
2007-08-01,FR,64,73,59,56,68,53,62
2007-09-01,FR,50,64,50,41,59,23,44
2007-10-01,FR,50,62,46,33,52,16,47
2007-11-01,FR,42,57,38,31,47,15,32
2007-12-01,FR,40,50,34,30,40,17,44
2008-01-01,FR,50,69,46,44,63,40,54
2008-02-01,FR,53,64,47,42,58,36,48
2008-03-01,FR,53,70,50,49,58,38,45
2008-04-01,FR,56,65,47,55,59,36,54
2008-05-01,FR,52,68,49,59,56,42,47
2008-06-01,FR,51,70,50,57,58,46,44
2008-07-01,FR,70,73,54,61,68,65,63
2008-08-01,FR,59,65,52,46,60,47,50
2008-09-01,FR,52,57,39,34,53,21,34
2008-10-01,FR,45,51,34,29,47,17,34
2008-11-01,FR,42,47,30,22,41,14,29
2008-12-01,FR,40,45,27,27,39,14,29
2009-01-01,FR,49,58,34,38,51,32,36
2009-02-01,FR,53,58,36,39,53,31,48
2009-03-01,FR,52,60,39,43,55,32,38
2009-04-01,FR,55,63,42,49,58,40,47
2009-05-01,FR,52,63,44,57,55,44,50
2009-06-01,FR,59,94,47,63,63,55,56
2009-07-01,FR,70,71,50,71,74,70,61
2009-08-01,FR,60,64,42,53,61,49,48
2009-09-01,FR,46,54,34,38,48,20,36
2009-10-01,FR,47,52,31,34,48,15,31
2009-11-01,FR,45,50,28,34,40,15,34
2009-12-01,FR,45,46,26,34,39,14,29
2010-01-01,FR,50,56,33,38,60,35,39
2010-02-01,FR,54,60,36,44,56,36,44
2010-03-01,FR,55,59,35,43,57,36,46
2010-04-01,FR,66,70,37,59,53,39,43
2010-05-01,FR,56,62,37,49,58,42,47
2010-06-01,FR,56,59,36,48,52,47,45
2010-07-01,FR,66,64,36,46,62,57,55
2010-08-01,FR,61,55,32,39,55,43,45
2010-09-01,FR,45,47,28,30,44,17,32
2010-10-01,FR,43,42,24,26,39,12,31
2010-11-01,FR,40,41,21,22,37,12,28
2010-12-01,FR,45,44,21,23,37,12,29
2011-01-01,FR,44,47,25,27,48,28,35
2011-02-01,FR,44,45,25,24,42,26,36
2011-03-01,FR,49,46,27,28,45,27,42
2011-04-01,FR,49,47,26,33,49,28,45
2011-05-01,FR,46,49,28,33,46,34,43
2011-06-01,FR,51,52,31,35,51,39,39
2011-07-01,FR,63,56,33,37,58,53,53
2011-08-01,FR,56,51,29,28,50,37,51
2011-09-01,FR,45,43,25,23,41,17,37
2011-10-01,FR,45,39,21,20,34,12,30
2011-11-01,FR,37,34,19,16,33,10,26
2011-12-01,FR,37,33,17,18,29,11,27
2012-01-01,FR,45,41,22,22,41,25,36
2012-02-01,FR,47,43,23,24,43,22,35
2012-03-01,FR,47,43,23,25,40,22,41
2012-04-01,FR,48,44,25,26,42,26,43
2012-05-01,FR,47,43,26,28,42,25,39
2012-06-01,FR,52,47,27,29,43,32,45
2012-07-01,FR,59,51,29,32,52,36,47
2012-08-01,FR,59,46,24,26,45,33,42
2012-09-01,FR,46,39,21,22,37,16,34
2012-10-01,FR,43,35,19,16,32,11,30
2012-11-01,FR,35,31,17,16,28,9,24
2012-12-01,FR,37,31,15,14,25,10,25
