country_code,date,resid_total,resid_total_sqrt,resid_total_log,resid_total_std,mean,sd,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
AT,2015-06-01,8780798,2963.241130924043,15.988077849863888,0.13858081123954194,8287255.235897436,3561407.6702831364,0.66,0.3,0.27,0.1,0.21,0.22,0.28,0.62,0.58,0.6,0.55
AT,2015-07-01,13357814,3654.8343327707757,16.40761208993062,1.4237512898093603,8287255.235897436,3561407.6702831364,0.73,0.28,0.28,0.11,0.28,0.24,0.27,0.58,0.62,0.6,0.57
AT,2015-08-01,15536546,3941.6425510185472,16.558705613076956,2.035512762156273,8287255.235897436,3561407.6702831364,0.85,0.3,0.29,0.1,0.26,0.23,0.33,0.59,0.6,0.56,0.56
AT,2015-09-01,9300415,3049.658177566791,16.04556958078379,0.28448295109726,8287255.235897436,3561407.6702831364,0.66,0.27,0.23,0.05,0.19,0.08,0.3,0.62,0.6,0.53,0.55
AT,2015-10-01,6262680,2502.5347150439293,15.650118766477169,-0.5684761261089999,8287255.235897436,3561407.6702831364,0.62,0.25,0.21,0.06,0.21,0.08,0.24,0.64,0.63,0.55,0.56
AT,2015-11-01,4190625,2047.1016095934272,15.24836044545218,-1.1502839930627062,8287255.235897436,3561407.6702831364,0.59,0.26,0.2,0.04,0.16,0.07,0.24,0.68,0.62,0.58,0.57
AT,2015-12-01,8667921,2944.133318992195,15.97513952761439,0.10688632118105726,8287255.235897436,3561407.6702831364,0.59,0.26,0.22,0.05,0.17,0.1,0.22,0.74,0.6,0.77,0.54
AT,2016-01-01,11385155,3374.1895323173535,16.24782087179222,0.8698526119185556,8287255.235897436,3561407.6702831364,0.64,0.3,0.22,0.08,0.15,0.12,0.25,0.66,0.62,0.5,0.66
AT,2016-02-01,13578525,3684.9050191287156,16.42400005858453,1.4857242568026203,8287255.235897436,3561407.6702831364,0.68,0.28,0.23,0.05,0.2,0.11,0.3,0.66,0.68,0.53,0.59
AT,2016-03-01,12466660,3530.8157697619963,16.33856843895715,1.1735260748091487,8287255.235897436,3561407.6702831364,0.62,0.25,0.21,0.08,0.19,0.11,0.21,0.65,0.63,0.53,0.6
AT,2016-04-01,5266850,2294.961873321646,15.47694301884981,-0.8480930900160918,8287255.235897436,3561407.6702831364,0.59,0.24,0.2,0.06,0.17,0.1,0.24,0.63,0.58,0.53,0.58
AT,2016-05-01,7183131,2680.1363771271044,15.787245918395858,-0.3100246694896506,8287255.235897436,3561407.6702831364,0.64,0.27,0.23,0.09,0.17,0.12,0.29,0.61,0.65,0.52,0.58
AT,2016-06-01,8300971,2881.140572759337,15.931883053876076,0.0038512199030204743,8287255.235897436,3561407.6702831364,0.67,0.32,0.27,0.08,0.2,0.19,0.33,0.62,0.62,0.55,0.58
AT,2016-07-01,14238871,3773.442857656652,16.47148617709712,1.6711413898958114,8287255.235897436,3561407.6702831364,0.77,0.34,0.27,0.09,0.19,0.27,0.33,0.58,0.68,0.56,0.6
AT,2016-08-01,16319834,4039.781429731069,16.60789173587988,2.2554505150105335,8287255.235897436,3561407.6702831364,0.82,0.3,0.25,0.09,0.21,0.18,0.27,0.61,0.64,0.51,0.58
AT,2016-09-01,9790662,3129.0033557028987,16.096939632240993,0.42213835182284576,8287255.235897436,3561407.6702831364,0.7,0.26,0.23,0.06,0.18,0.07,0.5,0.64,0.65,0.53,0.64
AT,2016-10-01,6858899,2618.9499804310885,15.741057491194445,-0.4010650754239207,8287255.235897436,3561407.6702831364,0.64,0.27,0.32,0.07,0.2,0.07,0.3,0.67,0.71,0.59,0.63
AT,2016-11-01,4310786,2076.2432420118794,15.276630812042493,-1.1165442443103688,8287255.235897436,3561407.6702831364,0.59,0.27,0.36,0.07,0.18,0.08,0.4,0.67,0.63,0.53,0.64
AT,2016-12-01,8256909,2873.4837740972193,15.926560862386914,-0.008520854310122616,8287255.235897436,3561407.6702831364,0.64,0.28,0.22,0.06,0.16,0.09,0.25,0.72,0.65,0.73,0.69
AT,2017-01-01,11697401,3420.1463418982526,16.274877238339826,0.957527494691854,8287255.235897436,3561407.6702831364,0.65,0.3,0.23,0.07,0.18,0.1,0.25,0.63,0.65,0.55,0.71
AT,2017-02-01,13285022,3644.862411669335,16.40214779317769,1.4033121806875974,8287255.235897436,3561407.6702831364,0.71,0.29,0.22,0.07,0.15,0.11,0.25,0.64,0.67,0.52,0.63
AT,2017-03-01,11299302,3361.4434399525453,16.240251511863224,0.8457461326978898,8287255.235897436,3561407.6702831364,0.68,0.27,0.2,0.08,0.17,0.09,0.26,0.65,0.67,0.53,0.69
AT,2017-04-01,7179220,2679.4066507344496,15.786701300025694,-0.311122830768022,8287255.235897436,3561407.6702831364,0.64,0.26,0.21,0.09,0.15,0.13,0.32,0.67,0.66,0.61,0.64
AT,2017-05-01,6483415,2546.2550932693293,15.684757935682313,-0.5064964202073581,8287255.235897436,3561407.6702831364,0.66,0.25,0.22,0.09,0.16,0.16,0.28,0.67,0.67,0.58,0.64
AT,2017-06-01,9893068,3145.3247845015944,16.10734486782869,0.45089271231195505,8287255.235897436,3561407.6702831364,0.7,0.28,0.24,0.08,0.2,0.21,0.27,0.67,0.72,0.65,0.69
AT,2017-07-01,14743837,3839.770435846393,16.50633572292614,1.8129297069743373,8287255.235897436,3561407.6702831364,0.81,0.35,0.29,0.12,0.2,0.27,0.31,0.69,0.74,0.61,0.69
AT,2017-08-01,16491458,4060.967618684,16.618353107849767,2.3036404488482276,8287255.235897436,3561407.6702831364,0.88,0.31,0.27,0.09,0.17,0.23,0.35,0.68,0.77,0.63,0.68
AT,2017-09-01,9761353,3124.3164052317106,16.093941575830613,0.41390874074951706,8287255.235897436,3561407.6702831364,0.73,0.29,0.23,0.07,0.17,0.08,0.31,0.74,0.73,0.63,0.68
AT,2017-10-01,7003337,2646.381869647689,15.761897307713145,-0.36050864005562233,8287255.235897436,3561407.6702831364,0.69,0.28,0.22,0.07,0.24,0.08,0.27,0.73,0.78,0.64,0.74
AT,2017-11-01,4434501,2105.8254913453775,15.304925653303185,-1.0818065755418382,8287255.235897436,3561407.6702831364,0.62,0.27,0.22,0.08,0.17,0.1,0.3,0.76,0.73,0.64,0.67
AT,2017-12-01,8854629,2975.672865084467,15.996450931088155,0.15931165893666346,8287255.235897436,3561407.6702831364,0.71,0.29,0.23,0.06,0.2,0.12,0.27,0.8,0.78,0.81,0.83
AT,2018-01-01,12341784,3513.087530933438,16.32850113649464,1.1384624113476522,8287255.235897436,3561407.6702831364,0.7,0.31,0.23,0.07,0.16,0.12,0.27,0.7,0.76,0.61,0.83
AT,2018-02-01,13996480,3741.1869774177285,16.45431642739464,1.6030809423310626,8287255.235897436,3561407.6702831364,0.7,0.3,0.21,0.07,0.15,0.12,0.29,0.72,0.78,0.59,0.74
AT,2018-03-01,12527209,3539.3797479219434,16.343413556649793,1.1905274982926857,8287255.235897436,3561407.6702831364,0.68,0.27,0.21,0.07,0.16,0.11,0.33,0.75,0.82,0.66,0.85
AT,2018-04-01,6376455,2525.1643510868753,15.66812285826117,-0.5365294885618991,8287255.235897436,3561407.6702831364,0.65,0.25,0.22,0.06,0.19,0.12,0.34,0.68,0.72,0.61,0.72
AT,2018-05-01,7519381,2742.1489748006034,15.832994378708266,-0.21560975518323316,8287255.235897436,3561407.6702831364,0.7,0.26,0.2,0.1,0.15,0.15,0.29,0.72,0.78,0.66,0.79
AT,2018-06-01,9509098,3083.6825387837835,16.067759582494343,0.34307860183988037,8287255.235897436,3561407.6702831364,0.72,0.43,0.24,0.13,0.2,0.17,0.39,0.7,0.77,0.67,0.75
AT,2018-07-01,15217204,3900.923480408197,16.537937187871403,1.9458454088047787,8287255.235897436,3561407.6702831364,0.85,0.32,0.26,0.11,0.21,0.22,0.37,0.72,0.85,0.68,0.82
AT,2018-08-01,16341361,4042.4449285055202,16.60920993646116,2.2614950350410887,8287255.235897436,3561407.6702831364,0.95,0.32,0.28,0.11,0.23,0.2,0.39,0.72,0.85,0.7,0.86
AT,2018-09-01,9907819,3147.6688199364303,16.108834801358316,0.4550346138760709,8287255.235897436,3561407.6702831364,0.7,0.27,0.22,0.09,0.17,0.09,0.3,0.73,0.8,0.59,0.83
AT,2018-10-01,7206373,2684.4688487669214,15.790476331370753,-0.3034985982976513,8287255.235897436,3561407.6702831364,0.68,0.27,0.21,0.08,0.15,0.09,0.27,0.77,0.8,0.62,0.83
AT,2018-11-01,4785286,2187.5296569418206,15.381056351197971,-0.9833104098467405,8287255.235897436,3561407.6702831364,0.63,0.26,0.21,0.06,0.13,0.08,0.3,0.76,0.78,0.62,0.74
AT,2018-12-01,9500720,3082.3237986947447,16.066878143172577,0.34072616123896093,8287255.235897436,3561407.6702831364,0.69,0.29,0.21,0.06,0.16,0.07,0.3,0.88,0.81,0.97,0.85
AT,2019-01-01,12189270,3491.3135064041444,16.316066614512504,1.0956383333089046,8287255.235897436,3561407.6702831364,0.69,0.34,0.22,0.06,0.19,0.1,0.35,0.72,0.78,0.6,0.84
AT,2019-02-01,13816816,3717.097792633387,16.441396959021713,1.5526334741854917,8287255.235897436,3561407.6702831364,0.66,0.28,0.2,0.08,0.19,0.09,0.3,0.74,0.83,0.64,0.86
AT,2019-03-01,12157412,3486.748055136763,16.313449582903633,1.0866929940078671,8287255.235897436,3561407.6702831364,0.68,0.29,0.2,0.1,0.17,0.14,0.29,0.75,0.86,0.68,0.92
AT,2019-04-01,7172743,2678.1977148821557,15.78579870566425,-0.31294149366753926,8287255.235897436,3561407.6702831364,0.66,0.25,0.2,0.06,0.19,0.13,0.3,0.77,0.81,0.72,0.87
AT,2019-05-01,6708899,2590.1542425114376,15.718945412027175,-0.4431832528096831,8287255.235897436,3561407.6702831364,0.7,0.29,0.27,0.09,0.23,0.12,0.27,0.75,0.86,0.69,0.89
AT,2019-06-01,10975695,3312.958647493204,16.211193840660837,0.7548812191693938,8287255.235897436,3561407.6702831364,0.75,0.36,0.23,0.12,0.19,0.18,0.32,0.73,0.86,0.75,0.83
AT,2019-07-01,15578211,3946.92424553601,16.561383765112886,2.0472117878947915,8287255.235897436,3561407.6702831364,0.84,0.32,0.25,0.1,0.15,0.25,0.34,0.77,0.94,0.77,0.88
AT,2019-08-01,16715852,4088.5024153105255,16.631868048717976,2.366647557490232,8287255.235897436,3561407.6702831364,0.95,0.32,0.25,0.08,0.18,0.21,0.39,0.77,0.94,0.71,0.9
AT,2019-09-01,10028049,3166.709490938504,16.12089662456669,0.48879373699000567,8287255.235897436,3561407.6702831364,0.77,0.29,0.23,0.08,0.18,0.12,0.39,0.76,0.83,0.68,0.81
AT,2019-10-01,7599877,2756.787441933092,15.843642620915068,-0.19300745647093762,8287255.235897436,3561407.6702831364,0.72,0.27,0.2,0.09,0.15,0.1,0.33,0.79,0.86,0.68,0.81
AT,2019-11-01,4859122,2204.3416250663145,15.39636832111976,-0.9625781582103727,8287255.235897436,3561407.6702831364,0.69,0.27,0.19,0.09,0.18,0.07,0.32,0.81,0.86,0.69,0.83
AT,2019-12-01,10088601,3176.255814634583,16.126916730585872,0.5057960028370903,8287255.235897436,3561407.6702831364,0.74,0.3,0.23,0.07,0.18,0.09,0.34,0.91,0.88,0.94,0.91
AT,2020-01-01,12950026,3598.6144555925966,16.376608353829813,1.309249374344125,8287255.235897436,3561407.6702831364,0.7,0.34,0.22,0.12,0.19,0.13,0.36,0.82,0.87,0.67,0.92
AT,2020-02-01,15250683,3905.212286163199,16.540134846900038,1.9552459052094318,8287255.235897436,3561407.6702831364,0.8,0.31,0.22,0.09,0.2,0.11,0.31,0.8,0.89,0.7,0.87
AT,2020-03-01,4947239,2224.2389709741174,15.414340201151202,-0.9378359752990312,8287255.235897436,3561407.6702831364,0.98,0.33,0.25,0.05,0.14,0.09,0.27,0.84,0.64,0.9,0.81
AT,2020-04-01,191886,438.0479425816311,12.164656724670582,-2.273081316538481,8287255.235897436,3561407.6702831364,0.64,0.22,0.15,0.04,0.14,0.06,0.18,0.98,0.63,0.81,1
AT,2020-05-01,630104,793.7909044578428,13.353640164108695,-2.1500350268209205,8287255.235897436,3561407.6702831364,0.69,0.22,0.16,0.06,0.13,0.09,0.15,0.9,0.74,0.72,0.84
AT,2020-06-01,4405685,2098.972367612304,15.298406310370583,-1.0898977582054925,8287255.235897436,3561407.6702831364,0.66,0.23,0.19,0.07,0.18,0.13,0.18,0.88,0.85,0.74,0.83
AT,2020-07-01,12514315,3537.5577733798214,16.342383747031217,1.1869070197646054,8287255.235897436,3561407.6702831364,0.86,0.38,0.27,0.07,0.18,0.2,0.24,0.85,0.92,0.78,0.85
AT,2020-08-01,14511831,3809.4397225838866,16.490474805734515,1.7477852412239294,8287255.235897436,3561407.6702831364,0.97,0.31,0.28,0.09,0.22,0.19,0.56,0.84,0.97,0.76,0.88
AT,2020-09-01,8390793,2896.686555359416,15.94264559125939,0.029072146097313484,8287255.235897436,3561407.6702831364,0.89,0.27,0.22,0.05,0.19,0.1,0.18,0.83,0.85,0.67,0.79
AT,2020-10-01,3775127,1942.9686049959737,15.143944582483476,-1.2669507828455695,8287255.235897436,3561407.6702831364,0.96,0.25,0.18,0.06,0.16,0.05,0.22,0.84,0.74,0.67,0.78
AT,2020-11-01,913563,955.8048964093039,13.725107617939427,-2.0704431838636483,8287255.235897436,3561407.6702831364,0.73,0.27,0.1,0.05,0.12,0.05,0.37,0.9,0.66,0.72,0.83
AT,2020-12-01,652147,807.5561899954703,13.388025275619176,-2.143845620260158,8287255.235897436,3561407.6702831364,0.7,0.21,0.09,0.03,0.1,0.04,0.16,1,0.62,1,0.83
AT,2021-01-01,670923,819.0988951280548,13.416409655270703,-2.138573547602858,8287255.235897436,3561407.6702831364,0.64,0.21,0.09,0.05,0.12,0.06,0.15,0.84,0.61,0.76,0.82
AT,2021-02-01,755872,869.4089946624661,13.535627328657435,-2.1147209005979035,8287255.235897436,3561407.6702831364,0.79,0.2,0.08,0.05,0.12,0.06,0.15,0.83,0.62,0.69,0.77
AT,2021-03-01,941400,970.2576977277738,13.75512340794918,-2.0626268925043987,8287255.235897436,3561407.6702831364,0.85,0.21,0.1,0.04,0.12,0.04,0.13,0.83,0.59,0.71,0.75
AT,2021-04-01,902313,949.9015738485751,13.712716745503762,-2.0736020471675807,8287255.235897436,3561407.6702831364,0.63,0.18,0.09,0.05,0.09,0.09,0.17,0.81,0.62,0.77,0.76
AT,2021-05-01,2501560,1581.6320684659881,14.732425095231381,-1.6245529216365915,8287255.235897436,3561407.6702831364,0.68,0.2,0.1,0.04,0.12,0.08,0.22,0.84,0.81,0.71,0.85
AT,2021-06-01,6345585,2519.044461695744,15.663269853462157,-0.545197409467889,8287255.235897436,3561407.6702831364,0.73,1,0.17,0.08,0.15,0.17,0.2,0.74,0.84,0.71,0.78
AT,2021-07-01,12738312,3569.077191656129,16.36012470325456,1.2498026556304629,8287255.235897436,3561407.6702831364,0.78,0.31,0.17,0.06,0.17,0.2,0.23,0.78,0.98,0.75,0.85
AT,2021-08-01,16932375,4114.89671802343,16.644738027790883,2.427444584970882,8287255.235897436,3561407.6702831364,0.89,0.29,0.2,0.07,0.21,0.14,0.28,0.77,1,0.68,0.87
AT,2021-09-01,10092280,3176.834902855356,16.127281333106524,0.5068290213344384,8287255.235897436,3561407.6702831364,0.7,0.26,0.15,0.08,0.16,0.09,0.26,0.79,0.89,0.65,0.77
AT,2021-10-01,7037240,2652.779674228525,15.766726605809769,-0.3509890896028923,8287255.235897436,3561407.6702831364,0.68,0.26,0.14,0.06,0.16,0.07,0.26,0.8,0.89,0.63,0.81
AT,2021-11-01,2911745,1706.3836028279222,14.884263115783034,-1.5093779576967317,8287255.235897436,3561407.6702831364,0.81,0.44,0.15,0.06,0.13,0.05,0.33,0.8,0.72,0.68,0.69
AT,2021-12-01,4879234,2208.8988206796616,15.400498798295573,-0.9569309529864897,8287255.235897436,3561407.6702831364,0.76,0.3,0.13,0.05,0.14,0.05,0.23,0.84,0.7,0.83,0.71
AT,2022-01-01,8120750,2849.6929659175566,15.90993307240454,-0.04675264707457611,8287255.235897436,3561407.6702831364,0.77,0.3,0.13,0.05,0.18,0.07,0.29,0.84,0.76,0.63,0.79
AT,2022-02-01,10378344,3221.5437293322593,16.15523188540229,0.5871523166389766,8287255.235897436,3561407.6702831364,0.73,0.3,0.13,0.07,0.14,0.08,0.26,0.78,0.81,0.62,0.82
AT,2022-03-01,9918831,3149.4175652015406,16.10994562957512,0.4581266496718843,8287255.235897436,3561407.6702831364,0.74,0.3,0.12,0.06,0.16,0.09,0.21,0.75,0.72,0.63,0.73
AT,2022-04-01,6509095,2551.2928095379407,15.688710987623926,-0.4992857882389156,8287255.235897436,3561407.6702831364,0.72,0.25,0.14,0.07,0.19,0.09,0.24,0.77,0.83,0.67,0.79
AT,2022-05-01,6418277,2533.4318621190505,15.674660259583465,-0.5247863791310501,8287255.235897436,3561407.6702831364,0.69,0.24,0.15,0.08,0.15,0.13,0.26,0.71,0.8,0.64,0.73
AT,2022-06-01,14982221,3870.687406650142,16.522374789415746,1.879865037627188,8287255.235897436,3561407.6702831364,0.75,0.39,0.17,0.07,0.13,0.16,0.26,0.71,0.81,0.66,0.75
BE,2004-01-01,1119162,1057.9045325548047,13.928090748933553,-1.1415885731713689,2579910.199488491,1279575.0008520903,0.52,0.78,0.81,0,0.28,0,0,0.76,0.75,0.54,0.44
BE,2004-02-01,1587797,1260.0781721782184,14.27785807886464,-0.7753458756445117,2579910.199488491,1279575.0008520903,0.46,0.81,0.77,0.33,1,1,0.52,0.77,0.86,0.51,0.5
BE,2004-03-01,1752371,1323.7715059631703,14.376480286051782,-0.6467297336517349,2579910.199488491,1279575.0008520903,0.49,0.82,0.6,1,0,0,0.87,0.71,0.75,0.52,0.44
BE,2004-04-01,2486639,1576.9080505850682,14.726442557444578,-0.07289232708233591,2579910.199488491,1279575.0008520903,0.73,0.94,0.72,0,0,0,1,0.73,0.77,0.53,0.54
BE,2004-05-01,2796653,1672.3196464791054,14.843933902993374,0.1693865544162527,2579910.199488491,1279575.0008520903,0.6,0.84,0.68,0,0.24,0.34,0.32,0.76,0.79,0.55,0.52
BE,2004-06-01,2279540,1509.8145581494437,14.639484226189504,-0.23474215992690486,2579910.199488491,1279575.0008520903,0.74,0.88,0.6,0.23,0,0,0.82,0.74,0.71,0.57,0.41
BE,2004-07-01,4553806,2133.964854443484,15.331473924786255,1.5426182906020038,2579910.199488491,1279575.0008520903,1,1,0.68,0,0.2,0.31,0,0.68,0.8,0.48,0.45
BE,2004-08-01,4252955,2062.269381046036,15.263124593413275,1.3075003805149372,2579910.199488491,1279575.0008520903,0.81,0.88,0.64,0.62,0.39,0,0.31,0.77,0.73,0.54,0.44
BE,2004-09-01,2223568,1491.1633042695223,14.614623670880366,-0.27848480882417725,2579910.199488491,1279575.0008520903,0.53,0.69,0.6,0.66,0.28,0.34,0.47,0.8,0.8,0.59,0.45
BE,2004-10-01,2189871,1479.8212729921138,14.59935319594818,-0.3048193339419395,2579910.199488491,1279575.0008520903,0.4,0.64,0.66,0.59,0.26,0,0.55,0.92,0.78,0.7,0.45
BE,2004-11-01,1719689,1311.369131861811,14.357654018487334,-0.6722710266421704,2579910.199488491,1279575.0008520903,0.28,0.53,0.57,0.37,0,0,0,0.94,0.88,0.81,0.52
BE,2004-12-01,1532345,1237.8792348205861,14.242309799752356,-0.8186821396095576,2579910.199488491,1279575.0008520903,0.3,0.48,0.45,0.82,0.16,0,0,0.96,0.82,1,0.5
BE,2005-01-01,1189742,1090.7529509471885,13.989247034859048,-1.086429633716472,2579910.199488491,1279575.0008520903,0.29,0.56,0.49,0,0.22,0.24,0.29,0.79,0.89,0.72,0.5
BE,2005-02-01,1561001,1249.4002561229127,14.260837840112353,-0.7962872038059373,2579910.199488491,1279575.0008520903,0.34,0.56,0.51,0.54,0.17,0.46,0,0.92,1,0.65,0.6
BE,2005-03-01,1888311,1374.1582878256784,14.451193336698251,-0.5404913342539073,2579910.199488491,1279575.0008520903,0.36,0.63,0.5,0.55,0,0.35,0,0.79,0.82,0.82,0.56
BE,2005-04-01,2178180,1475.8658475620337,14.594000223688262,-0.31395596133167025,2579910.199488491,1279575.0008520903,0.39,0.56,0.36,0,0.1,0,0,0.8,0.81,0.76,0.57
BE,2005-05-01,2622275,1619.3440029839244,14.779552819575715,0.03310849343203623,2579910.199488491,1279575.0008520903,0.42,0.62,0.43,0,0.08,0.28,0,0.81,0.81,0.69,0.5
BE,2005-06-01,2268976,1506.3120526637235,14.634839186359189,-0.24299802612698324,2579910.199488491,1279575.0008520903,0.44,0.63,0.63,0.69,0,0.37,0,0.76,0.82,0.73,0.47
BE,2005-07-01,4394697,2096.3532622151256,15.295909144745284,1.4182730979450304,2579910.199488491,1279575.0008520903,0.53,0.71,0.47,0.55,0.18,0.33,0.41,0.71,0.82,0.62,0.51
BE,2005-08-01,4101342,2025.1770292989204,15.22682479519116,1.189013382957906,2579910.199488491,1279575.0008520903,0.39,0.63,0.35,0.39,0.12,0.34,0.23,0.81,0.87,0.63,0.55
BE,2005-09-01,2407489,1551.6085202137813,14.694094853588943,-0.13474880282411947,2579910.199488491,1279575.0008520903,0.29,0.5,0.56,0.14,0.13,0,0.25,0.73,0.8,0.67,0.48
BE,2005-10-01,2375853,1541.3802256419408,14.680867088863858,-0.15947263689319166,2579910.199488491,1279575.0008520903,0.37,0.49,0.49,0.3,0.18,0.25,0,0.82,0.82,0.76,0.42
BE,2005-11-01,1785367,1336.1762608278893,14.395134554303528,-0.6209430466829934,2579910.199488491,1279575.0008520903,0.32,0.51,0.43,0,0.1,0,0,0.87,0.88,0.83,0.56
BE,2005-12-01,1607460,1267.8564587523306,14.290165851425062,-0.7599790546399547,2579910.199488491,1279575.0008520903,0.17,0.37,0.47,0.29,0.05,0.19,0,1,0.89,0.84,0.5
BE,2006-01-01,1233004,1110.4071325419338,14.024964026261252,-1.0526199703741974,2579910.199488491,1279575.0008520903,0.27,0.55,0.49,0.11,0.11,0,0,0.74,0.8,0.68,0.48
BE,2006-02-01,1592240,1261.839926456601,14.280652387793102,-0.7718736290024303,2579910.199488491,1279575.0008520903,0.27,0.5,0.51,0.11,0.11,0.14,0.32,0.78,0.81,0.68,0.5
BE,2006-03-01,1771472,1330.9665660714397,14.387321397348469,-0.6318021209777765,2579910.199488491,1279575.0008520903,0.27,0.48,0.47,0,0.06,0.16,0,0.77,0.8,0.73,0.53
BE,2006-04-01,2590961,1609.6462344254405,14.767539407327527,0.008636305417150434,2579910.199488491,1279575.0008520903,0.3,0.5,0.39,0.31,0.08,0.11,0.29,0.75,0.8,0.69,0.51
BE,2006-05-01,2573282,1604.1452552683625,14.760692684947353,-0.005180000769065504,2579910.199488491,1279575.0008520903,0.23,0.52,0.48,0.36,0.04,0,0,0.79,0.72,0.71,0.47
BE,2006-06-01,2569982,1603.1163401325557,14.759409452955824,-0.007758982069733675,2579910.199488491,1279575.0008520903,0.35,0.53,0.46,0.3,0.09,0.16,0.16,0.73,0.75,0.66,0.45
BE,2006-07-01,4597511,2144.180729322974,15.341025628062427,1.576774162646156,2579910.199488491,1279575.0008520903,0.38,0.55,0.47,0.15,0,0.16,0,0.65,0.8,0.67,0.45
BE,2006-08-01,4032112,2008.011952155664,15.209800866125324,1.1349094813078278,2579910.199488491,1279575.0008520903,0.29,0.53,0.4,0.19,0.12,0.13,0.2,0.76,0.82,0.74,0.49
BE,2006-09-01,2474527,1573.0629358039048,14.721559824609761,-0.08235796996527316,2579910.199488491,1279575.0008520903,0.28,0.46,0.42,0.47,0.11,0.08,0.17,0.74,0.81,0.72,0.47
BE,2006-10-01,2397227,1548.2980979126726,14.68982321064307,-0.14276865315971243,2579910.199488491,1279575.0008520903,0.27,0.42,0.42,0.08,0.04,0.09,0,0.81,0.81,0.73,0.47
BE,2006-11-01,1799937,1341.6173075806678,14.403262222253879,-0.6095564534858009,2579910.199488491,1279575.0008520903,0.25,0.39,0.44,0.25,0,0.08,0,0.88,0.91,0.85,0.56
BE,2006-12-01,1738670,1318.5863642552958,14.368631011096593,-0.6574371951064181,2579910.199488491,1279575.0008520903,0.17,0.33,0.24,0.28,0,0,0.18,0.98,0.85,0.99,0.49
BE,2007-01-01,1288916,1135.3043644767688,14.06931211300191,-1.008924212046028,2579910.199488491,1279575.0008520903,0.21,0.37,0.33,0.29,0.05,0.09,0.15,0.73,0.77,0.69,0.5
BE,2007-02-01,1637392,1279.6061894192292,14.308615290117997,-0.7365869127334094,2579910.199488491,1279575.0008520903,0.2,0.38,0.36,0.28,0.1,0.17,0.11,0.79,0.83,0.73,0.49
BE,2007-03-01,1911562,1382.5924923852292,14.46343126685286,-0.5223204572169874,2579910.199488491,1279575.0008520903,0.27,0.43,0.42,0.13,0.1,0.12,0,0.73,0.74,0.69,0.45
BE,2007-04-01,2648214,1627.33340161136,14.789396008483592,0.053380067964773105,2579910.199488491,1279575.0008520903,0.29,0.44,0.48,0.27,0.07,0.09,0,0.67,0.7,0.69,0.45
BE,2007-05-01,2692875,1640.9981718454167,14.806119954080728,0.08828306307663407,2579910.199488491,1279575.0008520903,0.24,0.46,0.36,0.43,0.16,0.08,0.14,0.73,0.69,0.68,0.44
BE,2007-06-01,2443361,1563.1253948420133,14.708885108459402,-0.1067144945763714,2579910.199488491,1279575.0008520903,0.27,0.45,0.36,0.42,0.03,0.33,0.2,0.71,0.76,0.85,0.48
BE,2007-07-01,4455376,2110.7761605627443,15.309622014876672,1.4656943119884378,2579910.199488491,1279575.0008520903,0.34,0.5,0.43,0.54,0.13,0.22,0.23,0.63,0.69,0.56,0.44
