DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-04,108.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-05,108.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-06,109.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-07,108.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-08,109.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-09,109.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-10,109.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-11,110.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2020-12,112.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-01,114.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-02,115.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-03,116.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-04,116.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-05,118.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-06,119.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-07,122.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-08,124.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-09,127.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-10,127.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-11,130.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2021-12,135.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-01,134.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-02,135.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-03,141.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-04,142.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-05,145.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-06,148.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-07,146.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-08,153.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-09,153.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-10,149.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-11,153.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2022-12,160.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2023-01,147.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2023-02,146.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SE,2023-03,145.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-01,63.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-02,64.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-03,64.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-04,65.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-05,65.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-06,65.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-07,66.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-08,67.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-09,67.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-10,68.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-11,68.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2000-12,69.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-01,70.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-02,71.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-03,71.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-04,71.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-05,71.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-06,72.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-07,72.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-08,72.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-09,72.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-10,73.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-11,73.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2001-12,74.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-01,74.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-02,75.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-03,75.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-04,75.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-05,75.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-06,75.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-07,75.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-08,76.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-09,76.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-10,76.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-11,76.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2002-12,77.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-01,77.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-02,77.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-03,77.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-04,77.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-05,77.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-06,77.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-07,77.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-08,77.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-09,78.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-10,78.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-11,78.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2003-12,78.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-01,79.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-02,79.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-03,80.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-04,80.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-05,81.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-06,81.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-07,81.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-08,81.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-09,82.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-10,82.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-11,82.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2004-12,82.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-01,82.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-02,83.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-03,83.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-04,83.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-05,83.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-06,83.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-07,83.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-08,83.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-09,83.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-10,83.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-11,83.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2005-12,84.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-01,84.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-02,84.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-03,84.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-04,85.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-05,85.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-06,85.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-07,85.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-08,85.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-09,86.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-10,86.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-11,86.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2006-12,86.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-01,87.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-02,89.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-03,89.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-04,89.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-05,89.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-06,89.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-07,90.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-08,89.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-09,91.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-10,91.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-11,92.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2007-12,92.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-01,92.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-02,93.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-03,94.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-04,94.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-05,95.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-06,95.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-07,95.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-08,95.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-09,96.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-10,96.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-11,95.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2008-12,95.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-01,94.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-02,95.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-03,95.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-04,95.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-05,94.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-06,94.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-07,94.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-08,94.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-09,94.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-10,94.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-11,94.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2009-12,94.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-01,94.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-02,95.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-03,95.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-04,95.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-05,96.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-06,97.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-07,97.0,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-08,97.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-09,97.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-10,97.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-11,97.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2010-12,97.9,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-01,98.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-02,99.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-03,100.1,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-04,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-05,100.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-06,100.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-07,100.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-08,100.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-09,100.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-10,100.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-11,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2011-12,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-01,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-02,100.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-03,100.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-04,101.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-05,101.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-06,101.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-07,101.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-08,101.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-09,101.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-10,101.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-11,101.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2012-12,101.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-01,101.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-02,101.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-03,101.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-04,101.8,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-05,101.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-06,101.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-07,101.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-08,101.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-09,101.7,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-10,101.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-11,101.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2013-12,101.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-01,101.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-02,100.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-03,100.4,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-04,100.3,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-05,100.2,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-06,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-07,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-08,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-09,100.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-10,100.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-11,100.5,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2014-12,100.6,
ESTAT:STS_INPPD_M(1.0),29/04/23 11:00:00,M,PRIN,B-E36,NSA,I15,SI,2015-01,100.6,
